host_id,host_url,host_name,id,latitude,longitude,number_of_reviews,price,property_type,thumbnail_url,listing_url,host_picture_url,host_is_superhost,host_identity_verified
14353029,https://www.airbnb.com/users/show/14353029,Judith,2805953,43.67776,-79.43956999999999,0,$38.00,Apartment,,https://www.airbnb.com/rooms/2805953,https://a0.muscache.com/im/users/14353029/profile_pic/1397646293/original.jpg?aki_policy=profile_x_medium,f,f
14623171,https://www.airbnb.com/users/show/14623171,Jessica,2860330,43.658970000000004,-79.40930999999999,0,$50.00,Apartment,,https://www.airbnb.com/rooms/2860330,https://a0.muscache.com/im/pictures/4dd4ca77-78f8-49cd-acb1-4ec81c0c56aa.jpg?aki_policy=profile_x_medium,f,t
4350429,https://www.airbnb.com/users/show/4350429,Sandra,2875707,43.67514,-79.34473,0,$750.00,House,,https://www.airbnb.com/rooms/2875707,https://a0.muscache.com/im/pictures/4f261d49-b8bf-487d-88fd-40d070d52b7d.jpg?aki_policy=profile_x_medium,f,t
14700210,https://www.airbnb.com/users/show/14700210,Laura,2881196,43.77986,-79.42831,0,$110.00,House,,https://www.airbnb.com/rooms/2881196,https://a0.muscache.com/im/pictures/38c74829-11f8-44c0-a4ea-52cb0dcab9a5.jpg?aki_policy=profile_x_medium,f,t
14700210,https://www.airbnb.com/users/show/14700210,Laura,2881235,43.77969,-79.42702,1,$90.00,House,,https://www.airbnb.com/rooms/2881235,https://a0.muscache.com/im/pictures/38c74829-11f8-44c0-a4ea-52cb0dcab9a5.jpg?aki_policy=profile_x_medium,f,t
15008341,https://www.airbnb.com/users/show/15008341,Corey,2939447,43.66471,-79.38095,0,$476.00,Apartment,,https://www.airbnb.com/rooms/2939447,https://a0.muscache.com/im/users/15008341/profile_pic/1400245964/original.jpg?aki_policy=profile_x_medium,f,f
15049277,https://www.airbnb.com/users/show/15049277,Michael,2947976,43.66554,-79.45624000000001,0,$79.00,Apartment,,https://www.airbnb.com/rooms/2947976,https://a0.muscache.com/im/users/15049277/profile_pic/1399137171/original.jpg?aki_policy=profile_x_medium,f,t
15565546,https://www.airbnb.com/users/show/15565546,Heather,3057977,43.666959999999996,-79.42781,1,$121.00,House,,https://www.airbnb.com/rooms/3057977,https://a0.muscache.com/im/users/15565546/profile_pic/1400292238/original.jpg?aki_policy=profile_x_medium,f,f
4634401,https://www.airbnb.com/users/show/4634401,Tianyi,3105895,43.81228,-79.28721,0,$40.00,House,,https://www.airbnb.com/rooms/3105895,https://a0.muscache.com/im/users/4634401/profile_pic/1375502063/original.jpg?aki_policy=profile_x_medium,f,t
7660935,https://www.airbnb.com/users/show/7660935,Tiphaine,3109354,43.6505,-79.44024,0,$66.00,House,,https://www.airbnb.com/rooms/3109354,https://a0.muscache.com/im/pictures/2640055b-c220-4eaf-b5d7-6fa671a1d272.jpg?aki_policy=profile_x_medium,f,f
15863941,https://www.airbnb.com/users/show/15863941,Peter,3123253,43.66462,-79.37741,0,$350.00,Apartment,,https://www.airbnb.com/rooms/3123253,https://a0.muscache.com/im/users/15863941/profile_pic/1400787672/original.jpg?aki_policy=profile_x_medium,f,f
15899786,https://www.airbnb.com/users/show/15899786,Tara,3131003,43.642590000000006,-79.45506,1,$250.00,House,,https://www.airbnb.com/rooms/3131003,https://a0.muscache.com/im/users/15899786/profile_pic/1401725330/original.jpg?aki_policy=profile_x_medium,f,f
16153288,https://www.airbnb.com/users/show/16153288,Sheila,3186151,43.69445,-79.31869,0,$75.00,Bungalow,,https://www.airbnb.com/rooms/3186151,https://a0.muscache.com/im/pictures/user/8148eaf0-562c-47c2-bcbd-c6e9c428a045.jpg?aki_policy=profile_x_medium,f,f
1180733,https://www.airbnb.com/users/show/1180733,Barry,3200370,43.65983,-79.37725,0,$121.00,Apartment,,https://www.airbnb.com/rooms/3200370,https://a0.muscache.com/im/users/1180733/profile_pic/1399914650/original.jpg?aki_policy=profile_x_medium,f,t
16249882,https://www.airbnb.com/users/show/16249882,Jason,3207249,43.66976,-79.37525,0,$64.00,Condominium,,https://www.airbnb.com/rooms/3207249,https://a0.muscache.com/im/pictures/34425dc7-0e55-4f95-a2ea-8e63abd3fe61.jpg?aki_policy=profile_x_medium,f,f
4532928,https://www.airbnb.com/users/show/4532928,Andrea,3228216,43.65597,-79.35706,1,$147.00,House,,https://www.airbnb.com/rooms/3228216,https://a0.muscache.com/im/users/4532928/profile_pic/1401825498/original.jpg?aki_policy=profile_x_medium,f,t
7100031,https://www.airbnb.com/users/show/7100031,Benjamin,3238717,43.65722,-79.41105,1,$60.00,Townhouse,,https://www.airbnb.com/rooms/3238717,https://a0.muscache.com/im/users/7100031/profile_pic/1372136287/original.jpg?aki_policy=profile_x_medium,f,t
15856580,https://www.airbnb.com/users/show/15856580,Alex,3250197,43.66864,-79.37599,1,$150.00,Loft,,https://www.airbnb.com/rooms/3250197,https://a0.muscache.com/im/pictures/user/d89e568e-2e47-43c5-8a80-0b445c5ec71b.jpg?aki_policy=profile_x_medium,f,t
10989200,https://www.airbnb.com/users/show/10989200,Amanda,3257102,43.63908,-79.39355,0,$99.00,Apartment,,https://www.airbnb.com/rooms/3257102,https://a0.muscache.com/im/users/10989200/profile_pic/1402066354/original.jpg?aki_policy=profile_x_medium,f,t
8702770,https://www.airbnb.com/users/show/8702770,Lucy,3293870,43.67006,-79.40133,0,$84.00,Apartment,,https://www.airbnb.com/rooms/3293870,https://a0.muscache.com/im/users/8702770/profile_pic/1402460703/original.jpg?aki_policy=profile_x_medium,f,f
16687120,https://www.airbnb.com/users/show/16687120,Brenda,3303891,43.66576,-79.37761,0,$350.00,Apartment,,https://www.airbnb.com/rooms/3303891,https://a0.muscache.com/im/users/16687120/profile_pic/1402547054/original.jpg?aki_policy=profile_x_medium,f,f
9966270,https://www.airbnb.com/users/show/9966270,Laszlo,3344276,43.65452,-79.46616999999999,1,$78.00,Apartment,,https://www.airbnb.com/rooms/3344276,https://a0.muscache.com/im/users/9966270/profile_pic/1402970092/original.jpg?aki_policy=profile_x_medium,f,t
14545450,https://www.airbnb.com/users/show/14545450,M. Ebrahim,3378345,43.661840000000005,-79.37758000000001,0,$60.00,Apartment,,https://www.airbnb.com/rooms/3378345,https://a0.muscache.com/im/users/14545450/profile_pic/1411730833/original.jpg?aki_policy=profile_x_medium,f,f
17054515,https://www.airbnb.com/users/show/17054515,Daniel,3380355,43.68588,-79.31068,1,$131.00,House,,https://www.airbnb.com/rooms/3380355,https://a0.muscache.com/im/users/17054515/profile_pic/1404446877/original.jpg?aki_policy=profile_x_medium,f,t
506958,https://www.airbnb.com/users/show/506958,Kathy,3391850,43.65844,-79.4462,0,$175.00,Apartment,,https://www.airbnb.com/rooms/3391850,https://a0.muscache.com/im/users/506958/profile_pic/1403458976/original.jpg?aki_policy=profile_x_medium,f,f
16876776,https://www.airbnb.com/users/show/16876776,Monica & Gilles,3402103,43.66383,-79.33771999999999,0,$225.00,House,,https://www.airbnb.com/rooms/3402103,https://a0.muscache.com/im/users/16876776/profile_pic/1403546218/original.jpg?aki_policy=profile_x_medium,f,f
17176558,https://www.airbnb.com/users/show/17176558,Monica,3405698,43.64046,-79.42121999999999,0,$150.00,Apartment,,https://www.airbnb.com/rooms/3405698,https://a0.muscache.com/im/users/17176558/profile_pic/1403581953/original.jpg?aki_policy=profile_x_medium,f,f
199067,https://www.airbnb.com/users/show/199067,Ariane,3410967,43.66925,-79.42981999999999,0,$91.00,Apartment,,https://www.airbnb.com/rooms/3410967,https://a0.muscache.com/im/pictures/user/6a40edd7-e425-46a0-a7ff-c39fb09b3bc7.jpg?aki_policy=profile_x_medium,f,f
1700487,https://www.airbnb.com/users/show/1700487,Andreea,3434451,43.674040000000005,-79.40205,0,$100.00,Apartment,,https://www.airbnb.com/rooms/3434451,https://a0.muscache.com/im/users/1700487/profile_pic/1405446853/original.jpg?aki_policy=profile_x_medium,f,t
17518117,https://www.airbnb.com/users/show/17518117,Diane,3477991,43.69263,-79.39662,0,"$1,001.00",House,,https://www.airbnb.com/rooms/3477991,https://a0.muscache.com/im/users/17518117/profile_pic/1404752538/original.jpg?aki_policy=profile_x_medium,f,f
924567,https://www.airbnb.com/users/show/924567,Liz,3495606,43.639379999999996,-79.41725,1,$179.00,Apartment,,https://www.airbnb.com/rooms/3495606,https://a0.muscache.com/im/users/924567/profile_pic/1434334225/original.jpg?aki_policy=profile_x_medium,f,t
12553512,https://www.airbnb.com/users/show/12553512,Maureen,3520729,43.76692,-79.40993,0,$96.00,Apartment,,https://www.airbnb.com/rooms/3520729,https://a0.muscache.com/im/users/12553512/profile_pic/1393298261/original.jpg?aki_policy=profile_x_medium,f,f
17729844,https://www.airbnb.com/users/show/17729844,Terra,3520988,43.6513,-79.43486,0,$137.00,Loft,,https://www.airbnb.com/rooms/3520988,https://a0.muscache.com/im/users/17729844/profile_pic/1408131961/original.jpg?aki_policy=profile_x_medium,f,t
17740308,https://www.airbnb.com/users/show/17740308,Shannon,3544358,43.67476,-79.50203,0,$150.00,House,,https://www.airbnb.com/rooms/3544358,https://a0.muscache.com/im/pictures/6b878575-66a3-44eb-aea9-399722cf7dd8.jpg?aki_policy=profile_x_medium,f,t
16876614,https://www.airbnb.com/users/show/16876614,Francisco,3544589,43.66446,-79.32706,1,$175.00,House,,https://www.airbnb.com/rooms/3544589,https://a0.muscache.com/im/pictures/3539fb6f-4197-466a-ae59-9b7d91fc1bd0.jpg?aki_policy=profile_x_medium,f,f
13424150,https://www.airbnb.com/users/show/13424150,Connolly,3558798,43.65109,-79.36716,0,$96.00,Condominium,,https://www.airbnb.com/rooms/3558798,https://a0.muscache.com/im/pictures/8cecc908-c984-4727-9642-f5baaf92a4e0.jpg?aki_policy=profile_x_medium,f,f
6739062,https://www.airbnb.com/users/show/6739062,Toronto Condo,3575601,43.67178,-79.38585,0,$110.00,Apartment,,https://www.airbnb.com/rooms/3575601,https://a0.muscache.com/im/pictures/849f6d8d-959f-4abe-b2f9-95ce651ebe94.jpg?aki_policy=profile_x_medium,f,t
7927905,https://www.airbnb.com/users/show/7927905,Priya,3593479,43.69939,-79.3902,1,$46.00,Apartment,,https://www.airbnb.com/rooms/3593479,https://a0.muscache.com/im/pictures/31043df8-5de4-4775-902a-e4dba1bc15f6.jpg?aki_policy=profile_x_medium,f,t
18343012,https://www.airbnb.com/users/show/18343012,Jason,3636994,43.74495,-79.20047,0,$250.00,House,,https://www.airbnb.com/rooms/3636994,https://a0.muscache.com/im/users/18343012/profile_pic/1408730228/original.jpg?aki_policy=profile_x_medium,f,f
18357061,https://www.airbnb.com/users/show/18357061,Ken,3646472,43.65952,-79.35108000000001,1,$150.00,House,,https://www.airbnb.com/rooms/3646472,https://a0.muscache.com/im/users/18357061/profile_pic/1405828276/original.jpg?aki_policy=profile_x_medium,f,t
9649736,https://www.airbnb.com/users/show/9649736,Kaitlin,3705119,43.66109,-79.33411,1,$145.00,Townhouse,,https://www.airbnb.com/rooms/3705119,https://a0.muscache.com/im/pictures/2e55b3bf-dd2a-4d74-b6ae-2728a1abd30e.jpg?aki_policy=profile_x_medium,f,t
18940949,https://www.airbnb.com/users/show/18940949,Truman,3711878,43.79566,-79.31188,0,$90.00,House,,https://www.airbnb.com/rooms/3711878,https://a0.muscache.com/im/users/18940949/profile_pic/1406413363/original.jpg?aki_policy=profile_x_medium,f,f
13165498,https://www.airbnb.com/users/show/13165498,Beni,3775696,43.767379999999996,-79.37715,1,$46.00,House,,https://www.airbnb.com/rooms/3775696,https://a0.muscache.com/im/users/13165498/profile_pic/1394935094/original.jpg?aki_policy=profile_x_medium,t,f
18222554,https://www.airbnb.com/users/show/18222554,Geo,3780373,43.6379,-79.39233,1,$59.00,Condominium,,https://www.airbnb.com/rooms/3780373,https://a0.muscache.com/im/pictures/user/cedc8923-621c-49a5-a168-ce125656a886.jpg?aki_policy=profile_x_medium,f,t
2299156,https://www.airbnb.com/users/show/2299156,Megan,3801348,43.652440000000006,-79.48634,0,$95.00,House,,https://www.airbnb.com/rooms/3801348,https://a0.muscache.com/im/users/2299156/profile_pic/1336249298/original.jpg?aki_policy=profile_x_medium,f,t
19531356,https://www.airbnb.com/users/show/19531356,Ajoy Abraham,3801878,43.80335,-79.22459,0,$46.00,Apartment,,https://www.airbnb.com/rooms/3801878,https://a0.muscache.com/im/pictures/03e44c32-aa09-4691-9bf2-0a898b112ea8.jpg?aki_policy=profile_x_medium,f,f
16265990,https://www.airbnb.com/users/show/16265990,Brandon & Rebecca,3812754,43.64351,-79.38853,0,$141.00,Apartment,,https://www.airbnb.com/rooms/3812754,https://a0.muscache.com/im/pictures/beea004a-f862-472e-b3b1-128a9f306025.jpg?aki_policy=profile_x_medium,f,f
19634636,https://www.airbnb.com/users/show/19634636,Simon,3828810,43.68934,-79.40061,0,$70.00,Apartment,,https://www.airbnb.com/rooms/3828810,https://a0.muscache.com/im/users/19634636/profile_pic/1407541516/original.jpg?aki_policy=profile_x_medium,f,f
7401197,https://www.airbnb.com/users/show/7401197,Julie,3833243,43.67653,-79.37657,0,$134.00,House,,https://www.airbnb.com/rooms/3833243,https://a0.muscache.com/im/users/7401197/profile_pic/1407683179/original.jpg?aki_policy=profile_x_medium,f,t
846912,https://www.airbnb.com/users/show/846912,Michael,3833689,43.645509999999994,-79.44119,0,$75.00,House,,https://www.airbnb.com/rooms/3833689,https://a0.muscache.com/im/users/846912/profile_pic/1311253625/original.jpg?aki_policy=profile_x_medium,f,f
19629602,https://www.airbnb.com/users/show/19629602,Heba,3833863,43.65767,-79.38489,0,$99.00,Apartment,,https://www.airbnb.com/rooms/3833863,https://a0.muscache.com/im/users/19629602/profile_pic/1407609383/original.jpg?aki_policy=profile_x_medium,f,t
2505811,https://www.airbnb.com/users/show/2505811,Rob,3849103,43.682159999999996,-79.4317,1,$60.00,Apartment,,https://www.airbnb.com/rooms/3849103,https://a0.muscache.com/im/users/2505811/profile_pic/1338423635/original.jpg?aki_policy=profile_x_medium,f,f
4497377,https://www.airbnb.com/users/show/4497377,Francis,3850389,43.75157,-79.60209,0,$100.00,House,,https://www.airbnb.com/rooms/3850389,https://a0.muscache.com/im/users/4497377/profile_pic/1407786176/original.jpg?aki_policy=profile_x_medium,f,f
19859749,https://www.airbnb.com/users/show/19859749,Risa,3851368,43.67048,-79.39774,0,$100.00,Apartment,,https://www.airbnb.com/rooms/3851368,https://a0.muscache.com/im/pictures/5bd241fa-4871-46a1-b5dc-70306ef25313.jpg?aki_policy=profile_x_medium,f,t
442198,https://www.airbnb.com/users/show/442198,Shawn,3852938,43.64411,-79.40218,1,$115.00,Loft,,https://www.airbnb.com/rooms/3852938,https://a0.muscache.com/im/users/442198/profile_pic/1315853491/original.jpg?aki_policy=profile_x_medium,f,f
19901761,https://www.airbnb.com/users/show/19901761,Henriette,3857803,43.66829,-79.41089000000001,1,$75.00,Apartment,,https://www.airbnb.com/rooms/3857803,https://a0.muscache.com/im/pictures/d327e91c-23db-4adb-ba97-f28df8d41656.jpg?aki_policy=profile_x_medium,f,f
19908455,https://www.airbnb.com/users/show/19908455,Simon,3858825,43.64768,-79.38894,0,$401.00,Apartment,,https://www.airbnb.com/rooms/3858825,https://a0.muscache.com/im/users/19908455/profile_pic/1407870028/original.jpg?aki_policy=profile_x_medium,f,f
19927076,https://www.airbnb.com/users/show/19927076,Nihan,3861530,43.65052,-79.36834,1,$240.00,Apartment,,https://www.airbnb.com/rooms/3861530,https://a0.muscache.com/im/users/19927076/profile_pic/1408583827/original.jpg?aki_policy=profile_x_medium,f,f
18324268,https://www.airbnb.com/users/show/18324268,Yao,3867653,43.76842,-79.41077,0,$268.00,Apartment,,https://www.airbnb.com/rooms/3867653,https://a0.muscache.com/im/users/18324268/profile_pic/1405695079/original.jpg?aki_policy=profile_x_medium,f,t
19975766,https://www.airbnb.com/users/show/19975766,Jaclyn,3868685,43.65383,-79.38594,0,$108.00,Condominium,,https://www.airbnb.com/rooms/3868685,https://a0.muscache.com/im/pictures/user/5b4298bc-fb4e-44fd-af1a-8281812bcbc8.jpg?aki_policy=profile_x_medium,f,t
19989161,https://www.airbnb.com/users/show/19989161,Sarah,3870334,43.65614,-79.42246,0,$200.00,House,,https://www.airbnb.com/rooms/3870334,https://a0.muscache.com/im/users/19989161/profile_pic/1407987036/original.jpg?aki_policy=profile_x_medium,f,f
19990132,https://www.airbnb.com/users/show/19990132,Camelia,3870425,43.680820000000004,-79.42541999999999,1,$175.00,House,,https://www.airbnb.com/rooms/3870425,https://a0.muscache.com/im/users/19990132/profile_pic/1442847171/original.jpg?aki_policy=profile_x_medium,f,f
6858703,https://www.airbnb.com/users/show/6858703,D,3894931,43.679109999999994,-79.43231999999999,0,$80.00,House,,https://www.airbnb.com/rooms/3894931,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,f,f
11156990,https://www.airbnb.com/users/show/11156990,Steven,3902750,43.64253,-79.40004,1,$121.00,Apartment,,https://www.airbnb.com/rooms/3902750,https://a0.muscache.com/im/pictures/3ff13183-176b-462b-9583-40e5f42745be.jpg?aki_policy=profile_x_medium,f,f
20262027,https://www.airbnb.com/users/show/20262027,Amai,3915324,43.6883,-79.44431,0,$33.00,House,,https://www.airbnb.com/rooms/3915324,https://a0.muscache.com/im/pictures/user/6c802dd1-abb8-46cb-9aa8-88962c24f1c8.jpg?aki_policy=profile_x_medium,f,f
19805682,https://www.airbnb.com/users/show/19805682,Irene,3925603,43.65679,-79.40116,0,$88.00,House,,https://www.airbnb.com/rooms/3925603,https://a0.muscache.com/im/pictures/a893254b-8758-42c6-b25d-1783f4042164.jpg?aki_policy=profile_x_medium,f,f
979386,https://www.airbnb.com/users/show/979386,Kamara,3929908,43.6591,-79.37465,0,$150.00,Apartment,,https://www.airbnb.com/rooms/3929908,https://a0.muscache.com/im/users/979386/profile_pic/1313523054/original.jpg?aki_policy=profile_x_medium,f,t
14713664,https://www.airbnb.com/users/show/14713664,Gayle,3937405,43.70147,-79.40238000000001,1,$110.00,House,,https://www.airbnb.com/rooms/3937405,https://a0.muscache.com/im/users/14713664/profile_pic/1398434582/original.jpg?aki_policy=profile_x_medium,f,t
11003161,https://www.airbnb.com/users/show/11003161,Vanessa,3945289,43.69413,-79.34206,0,$115.00,Apartment,,https://www.airbnb.com/rooms/3945289,https://a0.muscache.com/im/users/11003161/profile_pic/1389997066/original.jpg?aki_policy=profile_x_medium,f,t
18323954,https://www.airbnb.com/users/show/18323954,Katharina,3947515,43.67515,-79.3007,1,$150.00,House,,https://www.airbnb.com/rooms/3947515,https://a0.muscache.com/im/pictures/user/b3c8a0a9-2a9c-456c-b5f7-8aabf28004f5.jpg?aki_policy=profile_x_medium,f,f
20479738,https://www.airbnb.com/users/show/20479738,Monica,3951355,43.68629,-79.46654000000001,1,$55.00,Bungalow,,https://www.airbnb.com/rooms/3951355,https://a0.muscache.com/im/pictures/user/0d49a5e6-3f12-4a65-b77c-08ed2331ed1c.jpg?aki_policy=profile_x_medium,f,f
20536152,https://www.airbnb.com/users/show/20536152,Alanna,3962561,43.68569,-79.4444,0,$70.00,Loft,,https://www.airbnb.com/rooms/3962561,https://a0.muscache.com/im/pictures/24d4cdf8-883a-4f0b-a67e-d94f988d9a21.jpg?aki_policy=profile_x_medium,f,f
